Date,Ticker,Close,Daily Return,RSI,MA50,MA200,RollingVol20,MACD,MACD_Signal,MACD_Hist,Panic,Momentum,Volatility,RSI_Overbought,RSI_Oversold,MarketRegime,PrimarySignal,PatternBase,BaseScore,PatternKey,ScoreAdjustment,FinalScore
2026-06-18,AAPL,298.010009765625,0.0069606267059474,39.069563152896485,288.74000061035156,268.19309951782225,0.0156238327386047,1.1804848370259151,3.2156375078989528,-2.0351526708730376,NO,NO,NORMAL,NO,NO,BULL,NONE,NONE|BULL|NORMAL,8,,0.0,8.0
2026-06-18,AMD,537.3699951171875,0.0485677794197372,53.11612131920642,411.04720123291014,261.1502501678467,0.0514628066330592,29.25657727186632,32.39886917581394,-3.1422919039476227,NO,MOMENTUM,VOLATILE,NO,NO,HIGH_VOLATILITY,MOMENTUM,MOMENTUM|HIGH_VOLATILITY|VOLATILE,55,,0.0,55.0
2026-06-18,AMZN,244.38999938964844,0.0290105237458881,31.12324070158404,257.10020050048826,232.8036501312256,0.0207332414326812,-4.892806621989706,-3.4779760059262737,-1.4148306160634323,NO,MOMENTUM,VOLATILE,NO,NO,SIDEWAYS,MOMENTUM,MOMENTUM|SIDEWAYS|VOLATILE,45,,0.0,45.0
2026-06-18,BAC,56.20000076293945,-0.0058375733855186,80.26319421892262,52.85139976501465,52.23150007247925,0.0124627074905577,1.2656163282368738,0.9246323655556904,0.3409839626811833,NO,NO,NORMAL,OVERBOUGHT,NO,BULL,OVERBOUGHT,OVERBOUGHT|BULL|NORMAL,18,,0.0,18.0
2026-06-18,COP,107.73999786376952,-0.0312022412487154,39.50907138433722,119.07500076293944,105.1234003829956,0.0195753687615346,-2.3270910866704213,-1.501146254714886,-0.8259448319555354,PANIC,NO,VOLATILE,NO,NO,SIDEWAYS,PANIC,PANIC|SIDEWAYS|VOLATILE,55,,0.0,55.0
2026-06-18,COST,951.4500122070312,-0.0146439112409701,47.978413438394696,1001.0841967773438,957.9475491333008,0.0143661304482416,-11.497623587987164,-10.424290144679324,-1.0733334433078383,PANIC,NO,NORMAL,NO,NO,SIDEWAYS,PANIC,PANIC|SIDEWAYS|NORMAL,55,,0.0,55.0
2026-06-18,CVX,173.6300048828125,-0.0222434784745645,37.759916408793195,187.0020010375977,171.79415016174318,0.0156843930894764,-2.629521528681124,-1.3350637279907502,-1.294457800690374,PANIC,NO,VOLATILE,NO,NO,SIDEWAYS,PANIC,PANIC|SIDEWAYS|VOLATILE,55,,0.0,55.0
2026-06-18,DBC,27.6299991607666,-0.0028870417303941,27.710857216918683,29.83039989471435,25.446299953460695,0.0102617838769872,-0.6178879796497121,-0.3827352181800151,-0.2351527614696969,NO,NO,NORMAL,NO,NO,SIDEWAYS,NONE,NONE|SIDEWAYS|NORMAL,5,,0.0,5.0
2026-06-18,GDX,82.51000213623047,-0.0219298063150331,41.1376398399261,89.2493994140625,87.07069995880127,0.0377619939860606,-1.8716484025010944,-2.4298338226450404,0.5581854201439462,PANIC,NO,VOLATILE,NO,NO,HIGH_VOLATILITY,PANIC,PANIC|HIGH_VOLATILITY|VOLATILE,65,,0.0,65.0
2026-06-18,GLD,387.1199951171875,-0.00380857170119,32.62682958726705,418.31379760742186,408.1086001586914,0.0178935200248026,-8.978364380567427,-8.625840569170618,-0.352523811396809,NO,NO,NORMAL,NO,NO,SIDEWAYS,NONE,NONE|SIDEWAYS|NORMAL,5,,0.0,5.0
2026-06-18,GS,1096.56005859375,-0.0023472496863947,61.14390830003054,973.8673999023438,876.6418521118164,0.0221910571747938,34.11103022296538,31.35446592440537,2.7565642985600114,NO,NO,NORMAL,NO,NO,BULL,NONE,NONE|BULL|NORMAL,8,,0.0,8.0
2026-06-18,HD,334.2799987792969,0.0207645888751746,63.76486238887367,322.92340087890625,358.6947996520996,0.0162668756837043,3.5607900264000705,0.8241702539739989,2.7366197724260717,NO,MOMENTUM,VOLATILE,NO,NO,SIDEWAYS,MOMENTUM,MOMENTUM|SIDEWAYS|VOLATILE,45,,0.0,45.0
2026-06-18,IRDM,44.56999969482422,-0.0106548179881311,38.00332443702408,43.26919990539551,26.068599967956544,0.0487013518385861,0.5680123993951867,1.4755788243441057,-0.9075664249489188,PANIC,NO,NORMAL,NO,NO,HIGH_VOLATILITY,PANIC,PANIC|HIGH_VOLATILITY|NORMAL,65,,0.0,65.0
2026-06-18,JPM,325.2200012207031,-0.024710581315675,71.4664465962664,308.8646002197266,307.0991506958008,0.0161405391851354,6.11521971006772,3.528940215788243,2.586279494279477,PANIC,NO,VOLATILE,NO,NO,BULL,PANIC,PANIC|BULL|VOLATILE,58,,0.0,58.0
2026-06-18,LMT,510.9500122070313,-0.0401450158234831,41.98058601401833,537.4288012695313,538.4319515991211,0.0186016040488242,-2.139271221791091,-3.099527051925914,0.9602558301348229,PANIC,NO,VOLATILE,NO,NO,BEAR,PANIC,PANIC|BEAR|VOLATILE,60,,0.0,60.0
2026-06-18,MA,489.7900085449219,-0.0064909668610751,47.78470576010709,498.89380126953125,534.8167483520508,0.0144406951883044,-1.551732290687994,-2.6552320463262316,1.1034997556382375,NO,NO,NORMAL,NO,NO,BEAR,NONE,NONE|BEAR|NORMAL,10,,0.0,10.0
2026-06-18,MCD,278.6099853515625,-0.0183567818977068,49.1720084555007,287.09559936523436,305.2903497314453,0.0113082033675211,-0.5746689360459527,-1.6321903341067747,1.057521398060822,PANIC,NO,VOLATILE,NO,NO,BEAR,PANIC,PANIC|BEAR|VOLATILE,60,,0.0,60.0
2026-06-18,MSFT,379.3999938964844,0.0012931572923366,18.554684695448643,412.9757989501953,451.3494494628906,0.0241273239002315,-8.571468829988078,-3.544360186582333,-5.027108643405745,NO,NO,NORMAL,NO,OVERSOLD,BEAR,OVERSOLD,OVERSOLD|BEAR|NORMAL,30,,0.0,30.0
2026-06-18,NOC,521.5,-0.0520767484188994,33.75693778824697,575.2182019042968,615.9388510131836,0.020046834277301,-9.12030026409468,-10.698056570823434,1.5777563067287534,PANIC,NO,VOLATILE,NO,NO,BEAR,PANIC,PANIC|BEAR|VOLATILE,60,,0.0,60.0
2026-06-18,NVDA,210.69000244140625,0.0295138466897633,49.71128134067431,209.31140075683595,189.90225051879884,0.0285090944847827,-1.067393278656823,-0.1127558971767093,-0.9546373814801136,NO,MOMENTUM,VOLATILE,NO,NO,BULL,MOMENTUM,MOMENTUM|BULL|VOLATILE,48,,0.0,48.0
2026-06-18,QQQ,740.6199951171875,0.025065376405563,50.67053653907687,693.1839990234375,628.6319989013672,0.018859345939169,9.523362012157008,11.1107946827887,-1.5874326706316904,NO,MOMENTUM,VOLATILE,NO,NO,BULL,MOMENTUM,MOMENTUM|BULL|VOLATILE,48,,0.0,48.0
2026-06-18,RKLB,107.23999786376952,-0.0068531716073202,31.049991203297196,103.90579956054688,73.79152502059937,0.0661731413596675,-1.097352836517203,1.9320200748150644,-3.0293729113322674,NO,NO,NORMAL,NO,NO,HIGH_VOLATILITY,NONE,NONE|HIGH_VOLATILITY|NORMAL,15,,0.0,15.0
2026-06-18,RTX,185.6000061035156,-0.036244655006611,56.131298660225426,181.4972003173828,182.44139999389648,0.0204984476407124,1.9626786250023545,0.5220029559973305,1.4406756690050238,PANIC,NO,VOLATILE,NO,NO,SIDEWAYS,PANIC,PANIC|SIDEWAYS|VOLATILE,55,,0.0,55.0
2026-06-18,SLV,59.5099983215332,-0.0181488579069654,30.52120954785596,67.98180015563965,61.75435005187988,0.030199875617212,-2.3856240586190083,-2.1286515515607003,-0.256972507058308,PANIC,NO,VOLATILE,NO,NO,HIGH_VOLATILITY,PANIC,PANIC|HIGH_VOLATILITY|VOLATILE,65,,0.0,65.0
2026-06-18,SPY,746.739990234375,0.0078006479301417,44.89090261787614,729.6588000488281,688.3594995117187,0.0102064470463325,3.9297754406693457,5.523840211851487,-1.5940647711821416,NO,NO,NORMAL,NO,NO,BULL,NONE,NONE|BULL|NORMAL,8,,0.0,8.0
2026-06-18,TSLA,400.489990234375,0.0103688009004834,38.55827075738642,402.4874011230469,416.9637503051758,0.0288602504462349,-2.8496648439392516,-0.504610469448154,-2.3450543744910974,NO,MOMENTUM,NORMAL,NO,NO,BEAR,MOMENTUM,MOMENTUM|BEAR|NORMAL,50,,0.0,50.0
2026-06-18,USO,114.87000274658205,0.0056027258236932,35.578094003154234,134.0415998840332,93.87229988098144,0.0262355011079253,-5.145728806512906,-2.5958966215457915,-2.549832184967115,NO,NO,NORMAL,NO,NO,SIDEWAYS,NONE,NONE|SIDEWAYS|NORMAL,5,,0.0,5.0
2026-06-18,V,327.239990234375,-0.009504251474151,50.72896379752825,321.0363995361328,329.0923481750488,0.0131794186279505,1.5382036732847268,0.980214248707723,0.5579894245770038,NO,NO,NORMAL,NO,NO,SIDEWAYS,NONE,NONE|SIDEWAYS|NORMAL,5,,0.0,5.0
2026-06-18,WMT,117.18000030517578,-0.008041961993821,54.198472598477615,125.09699920654298,116.4630997467041,0.0208809572766663,-1.7350789748647344,-2.0084860473268473,0.2734070724621129,NO,NO,NORMAL,NO,NO,SIDEWAYS,NONE,NONE|SIDEWAYS|NORMAL,5,,0.0,5.0
2026-06-18,XOM,137.80999755859375,-0.0208185861887907,38.27509741474499,150.24879974365234,134.51254985809325,0.0173705130278594,-3.0090292781750634,-1.7993836558535137,-1.20964562232155,PANIC,NO,VOLATILE,NO,NO,SIDEWAYS,PANIC,PANIC|SIDEWAYS|VOLATILE,55,,0.0,55.0
2026-06-18,^VIX,16.399999618530273,-0.1106291136900772,52.22588640424239,17.79020004272461,18.559750084877013,0.1159655779373841,-0.1079469843291285,-0.0526912987793652,-0.0552556855497633,PANIC,NO,VOLATILE,NO,NO,HIGH_VOLATILITY,PANIC,PANIC|HIGH_VOLATILITY|VOLATILE,65,,0.0,65.0
2026-06-19,BEL,426.8999938964844,-0.0039664306645404,68.13994019006311,427.0440008544922,418.61875,0.0119389485505713,-1.3351055253568802,-4.217470459853219,2.882364934496339,NO,NO,NORMAL,NO,NO,SIDEWAYS,NONE,NONE|SIDEWAYS|NORMAL,5,,0.0,5.0
2026-06-19,BHARTIARTL,1910.800048828125,0.0192020477183698,71.78261305695213,1844.0119970703124,1952.076502685547,0.0105878622144873,6.508791563512887,-4.1085080485691545,10.61729961208204,NO,MOMENTUM,VOLATILE,NO,NO,SIDEWAYS,MOMENTUM,MOMENTUM|SIDEWAYS|VOLATILE,45,,0.0,45.0
2026-06-19,BSE,4020.199951171875,0.0014198408698156,47.8362176554074,3870.076000976562,2950.106501464844,0.0237917802731346,38.533429022102155,57.75877854634676,-19.225349524244606,NO,NO,NORMAL,NO,NO,BULL,NONE,NONE|BULL|NORMAL,8,,0.0,8.0
2026-06-19,CDSL,1370.300048828125,0.0147363922202956,78.65583000322304,1260.5740063476562,1399.7490069580078,0.0174169376250607,20.97133375427188,2.7820677629903554,18.189265991281527,NO,MOMENTUM,NORMAL,OVERBOUGHT,NO,SIDEWAYS,MOMENTUM,MOMENTUM|SIDEWAYS|NORMAL,45,,0.0,45.0
